symbol,direction,entry,exit,hold_hours,count,win_rate,avg_return,sharpe
GBPUSDm,short,01:30,04:30,3,22,0.5909090909090909,0.0003121193334682725,0.4968700222382903
AUDNZDm,long,11:30,22:30,11,21,0.6666666666666666,0.0008436361172596277,0.49681326252069297
EURNZDm,long,13:30,16:30,3,21,0.6190476190476191,0.0004473708065759912,0.4960894947371135
AUDNZDm,long,11:30,19:30,8,21,0.7142857142857143,0.0007464044624596921,0.4940715904253302
CADJPYm,long,21:00,08:00,11,17,0.8235294117647058,0.0006787673507316851,0.4939261738298287
XAUUSDm,long,03:30,09:30,6,17,0.5294117647058824,0.0024900448492799197,0.49383675423011275
GBPNZDm,short,03:30,09:30,6,17,0.7058823529411765,0.0003856456110882414,0.4933163180029016
CADJPYm,long,01:00,05:00,4,22,0.7272727272727273,0.00041603893271832464,0.49279772042575726
EURNZDm,long,11:30,16:30,5,21,0.7619047619047619,0.0006445169489692889,0.49256992621992784
EURAUDm,short,12:30,22:30,10,21,0.6666666666666666,0.000624645604041415,0.49248656046384637
GBPCADm,short,00:30,03:30,3,22,0.6363636363636364,0.00039311591464163807,0.49247474584312956
CADCHFm,long,05:00,13:00,8,17,0.7058823529411765,0.000485961008791277,0.4920045583682992
EURNZDm,long,12:30,17:30,5,21,0.6190476190476191,0.0006747315698110033,0.4912733365745084
AUDNZDm,long,11:30,21:30,10,21,0.6666666666666666,0.0008092060157789947,0.4902853871054813
CADCHFm,long,23:00,11:00,12,17,0.7058823529411765,0.0009537622794529648,0.49005891613488717
NZDCHFm,short,13:00,17:00,4,21,0.8095238095238095,0.00048507183130398046,0.48947893871653225
GBPUSDm,short,23:00,08:00,9,17,0.5882352941176471,0.000498435973186442,0.48942659371482866
AUDUSDm,long,12:00,22:00,10,21,0.6666666666666666,0.0012426721062355703,0.48894281847016496
GBPCADm,short,00:30,05:30,5,22,0.7272727272727273,0.00035282270113410084,0.4887836539613967
EURAUDm,short,13:30,22:30,9,21,0.7142857142857143,0.0006075004243519964,0.48758947353189896
EURAUDm,short,10:00,22:00,12,21,0.6190476190476191,0.0008392588321933363,0.4873968885303842
CADJPYm,long,00:30,09:30,9,17,0.6470588235294118,0.0004946167266793289,0.48726510554704233
NZDCADm,long,04:00,09:00,5,17,0.6470588235294118,0.00027071174870448776,0.4868689368636437
AUDNZDm,long,12:00,00:00,12,21,0.7619047619047619,0.0009523322413581688,0.48590380571682734
EURCHFm,long,00:30,12:30,12,17,0.6470588235294118,0.00038749878158891756,0.48581690011495166
AUDUSDm,long,11:00,23:00,12,21,0.6190476190476191,0.0012539322626594523,0.4857859594057336
USDJPYm,long,23:00,07:00,8,17,0.5882352941176471,0.0007443203663949502,0.48573666723767156
GBPUSDm,long,03:30,09:30,6,17,0.7058823529411765,0.0002724938516715069,0.4855711061086087
AUDUSDm,long,13:00,00:00,11,21,0.6666666666666666,0.0012246245573759949,0.48543344010483147
EURJPYm,long,22:30,03:30,5,22,0.7272727272727273,0.0005421960551523796,0.48514773339978756
AUDUSDm,long,15:00,23:00,8,21,0.6190476190476191,0.0012245393798489001,0.48383072520587006
AUDUSDm,long,17:00,00:00,7,22,0.6818181818181818,0.0010342681352158976,0.4838041220256388
EURNZDm,short,17:30,22:30,5,22,0.6818181818181818,0.0004867545365693657,0.4837644986596028
AUDCADm,long,14:30,22:30,8,21,0.6666666666666666,0.0008009547928313152,0.48313707526409166
GBPAUDm,short,11:30,23:30,12,21,0.6666666666666666,0.0008891409521352476,0.48312312254964634
JP225m,short,00:30,10:30,10,17,0.7058823529411765,0.003186153586487392,0.4829981622188233
NZDCHFm,short,13:30,16:30,3,21,0.7142857142857143,0.0005374984337833151,0.4828796662582323
EURAUDm,short,15:30,23:30,8,21,0.7619047619047619,0.0006382099702546434,0.48235984883662664
USDJPYm,long,01:00,05:00,4,22,0.6818181818181818,0.0004879262434396242,0.48198262997478836
AUDUSDm,long,14:30,00:30,10,21,0.6666666666666666,0.0013287029405362756,0.48172328291214456
CADCHFm,long,06:30,13:30,7,17,0.6470588235294118,0.00028138070405074356,0.48170552720276594
USDCHFm,long,00:30,12:30,12,17,0.7647058823529411,0.0005863493786762953,0.4814241792809941
NZDCADm,short,23:00,07:00,8,17,0.7058823529411765,0.0005112187204823628,0.48129311923741797
AUDCADm,long,12:00,22:00,10,21,0.7142857142857143,0.0007517611498788471,0.48127478760519143
GBPCADm,short,00:30,09:30,9,17,0.7058823529411765,0.00040128766938343877,0.480869795739663
AUDUSDm,short,23:30,03:30,4,22,0.5909090909090909,0.0006584628078704595,0.4807350344953973
US30m,short,23:00,03:00,4,22,0.6818181818181818,0.0012227480495487408,0.47977488279072855
JP225m,short,01:00,04:00,3,22,0.7727272727272727,0.0015235773705058915,0.4796686413602847
EURNZDm,long,14:30,17:30,3,21,0.7142857142857143,0.0005395083871203194,0.4789986607358951
EURNZDm,short,18:30,23:30,5,22,0.6818181818181818,0.0006352406464661058,0.4789251450529345
AUDCADm,short,23:30,02:30,3,22,0.7727272727272727,0.0003600600240440546,0.4787500067371011
GBPCHFm,long,04:30,13:30,9,17,0.7647058823529411,0.00045525663445981793,0.4783726502314371
USDJPYm,long,00:00,07:00,7,17,0.7058823529411765,0.0006037673954593915,0.4783061837610251
GBPCHFm,long,03:30,13:30,10,17,0.7058823529411765,0.00043177926998181097,0.47814940542009104
AUDUSDm,long,16:00,23:00,7,22,0.5454545454545454,0.0011315396280033524,0.477775887101867
GBPNZDm,short,02:30,10:30,8,17,0.7058823529411765,0.0006178363926598989,0.47739646488002463
AUDUSDm,long,18:30,23:30,5,22,0.6818181818181818,0.0010212698752961272,0.4773352665673463
EURNZDm,long,12:00,18:00,6,21,0.7142857142857143,0.0009208232084383478,0.47727099714204235
CADCHFm,long,09:00,13:00,4,21,0.6666666666666666,0.00038671037630007255,0.4770786726040036
USDCADm,short,02:30,09:30,7,17,0.7647058823529411,0.00027073696442408095,0.47699549406250435
GBPCHFm,long,05:00,13:00,8,17,0.7058823529411765,0.0004695577692267537,0.476914516033013
EURCHFm,long,04:30,13:30,9,17,0.8235294117647058,0.0003565028332829759,0.4765906875411496
EURUSDm,long,15:30,22:30,7,21,0.6666666666666666,0.0007275372947692135,0.4753861899559242
NZDCADm,long,03:00,09:00,6,17,0.7058823529411765,0.00026815532659272515,0.4748129411218879
EURAUDm,short,16:00,23:00,7,22,0.8181818181818182,0.0006075217990402536,0.47479133981996663
CADJPYm,long,23:00,08:00,9,17,0.6470588235294118,0.0009254155139402703,0.4745876527143192
AUDNZDm,long,13:00,18:00,5,21,0.6666666666666666,0.0004741717518184207,0.4740060494500534
JP225m,short,01:00,10:00,9,17,0.7058823529411765,0.0025376186896274686,0.47351895078058304
AUDNZDm,long,13:30,16:30,3,21,0.6666666666666666,0.00027802199803239445,0.4732468235478126
CHFJPYm,short,06:30,14:30,8,15,0.6,0.0007136868729486434,0.4730886644258815
EURNZDm,short,19:00,22:00,3,22,0.6363636363636364,0.00047530293893944864,0.4728784993611561
EURGBPm,long,01:00,09:00,8,17,0.6470588235294118,0.00020995896048535629,0.472344547692631
JP225m,short,01:30,09:30,8,17,0.7647058823529411,0.002129580376854418,0.4720874040618961
EURAUDm,short,12:00,23:00,11,21,0.6190476190476191,0.0007447322313865747,0.4720364450359785
AUDUSDm,long,14:00,01:00,11,21,0.6666666666666666,0.0013408802153410957,0.4716306622013593
AUDCADm,short,22:30,03:30,5,22,0.8181818181818182,0.0005736927125499743,0.4715673117020229
EURAUDm,short,13:00,23:00,10,21,0.6666666666666666,0.0006780557130085087,0.4708337851445582
NZDUSDm,long,18:00,22:00,4,22,0.6818181818181818,0.0009161555815849508,0.4693179376225495
EURNZDm,short,03:30,09:30,6,17,0.7058823529411765,0.0003465028870480042,0.4687566418535993
EURNZDm,long,13:00,18:00,5,21,0.6666666666666666,0.0006284906262918198,0.4686289254546744
GBPNZDm,long,12:00,17:00,5,21,0.6666666666666666,0.0007400804012608547,0.4685282305786746
CHFJPYm,short,04:00,11:00,7,17,0.7058823529411765,0.00036905107672511526,0.4683690982618512
EURCHFm,long,01:00,12:00,11,17,0.7058823529411765,0.00030710472404070743,0.468105602827753
GBPAUDm,short,14:00,23:00,9,21,0.6190476190476191,0.0008226904893673147,0.46790124816806106
GBPNZDm,short,17:30,21:30,4,22,0.6818181818181818,0.0005180906825372721,0.4675480257319239
CADJPYm,long,00:30,04:30,4,22,0.7272727272727273,0.00047009175514298054,0.46750364728412674
US30m,short,23:00,02:00,3,22,0.7272727272727273,0.0011353882214999009,0.4674419306370368
CHFJPYm,short,04:30,15:30,11,17,0.8235294117647058,0.0009357668812795185,0.46726617238925455
USDCHFm,long,10:00,13:00,3,21,0.7142857142857143,0.00038142796247424065,0.4672502812565323
CADJPYm,long,01:30,04:30,3,22,0.7272727272727273,0.0002937386382258919,0.4668229947237279
NZDJPYm,long,02:30,08:30,6,17,0.5882352941176471,0.00034408398374133445,0.46680923311128386
EURCHFm,long,04:00,14:00,10,17,0.8235294117647058,0.0003395779296454091,0.46648578975476074
GBPUSDm,short,23:00,10:00,11,17,0.5882352941176471,0.0005206988361878191,0.4664775413946894
EURAUDm,short,19:30,23:30,4,22,0.7727272727272727,0.0005237436609799924,0.4664188977258033
CADCHFm,long,10:00,13:00,3,21,0.7142857142857143,0.0002723693453997531,0.46628788059630183
EURAUDm,short,18:00,01:00,7,22,0.6818181818181818,0.0006605821406711127,0.46604665457680217
GBPNZDm,long,11:30,16:30,5,21,0.7142857142857143,0.0006193674317595837,0.46560789930478297
EURCHFm,long,03:30,12:30,9,17,0.7058823529411765,0.0003171197823026827,0.46543685279061975
EURGBPm,long,01:00,06:00,5,17,0.7058823529411765,0.00020725646527667622,0.4654200330095094
EURNZDm,short,17:00,22:00,5,22,0.6363636363636364,0.000585371437355505,0.46499753551292705
GBPUSDm,short,23:00,11:00,12,17,0.6470588235294118,0.0005568902772086761,0.46499343687352723
NZDUSDm,long,02:00,09:00,7,17,0.7058823529411765,0.0003401337328734121,0.4647893425500914
AUDCADm,long,11:30,22:30,11,21,0.6190476190476191,0.0006901490215062605,0.4647384572156523
CADCHFm,long,00:00,12:00,12,17,0.7058823529411765,0.000739298748689557,0.4645978942675599
CADCHFm,long,03:30,13:30,10,17,0.7058823529411765,0.0004051533697535381,0.4643504487425071
CADCHFm,long,10:30,13:30,3,21,0.6190476190476191,0.0002987130990825524,0.4642461961900746
USDCHFm,long,23:30,02:30,3,22,0.6363636363636364,0.0007241280592332335,0.4642139362434154
CHFJPYm,short,06:30,13:30,7,15,0.7333333333333333,0.0007267914192381721,0.46404698494268426
GBPUSDm,short,23:00,05:00,6,22,0.6363636363636364,0.000516244145909074,0.46391066784025814
AUDCADm,short,00:30,03:30,3,22,0.7272727272727273,0.0003576521482644385,0.4638146045639188
CADCHFm,long,01:00,11:00,10,17,0.7647058823529411,0.00040545004070923754,0.46379846041953343
AUDNZDm,long,11:30,16:30,5,21,0.7142857142857143,0.0005397435167292687,0.4635853910118669
CADJPYm,long,22:30,06:30,8,17,0.6470588235294118,0.0007796462436954606,0.46356683644917623
EURCHFm,long,05:00,14:00,9,17,0.7647058823529411,0.0003950513077052776,0.4627938773559095
AUDCADm,long,13:00,22:00,9,21,0.7142857142857143,0.0006838305289331582,0.4618877739702129
USDJPYm,short,05:00,09:00,4,17,0.7058823529411765,0.0003306587200732508,0.46141590906214563
USDJPYm,long,00:30,04:30,4,22,0.6818181818181818,0.0005039870413775814,0.46126457127108805
JP225m,short,00:00,03:00,3,22,0.7272727272727273,0.002214271772011345,0.4609875723801237
AUDUSDm,long,16:00,22:00,6,22,0.5909090909090909,0.0010005133807011886,0.4609831709140038
CADCHFm,long,05:30,13:30,8,17,0.6470588235294118,0.0004628823542258638,0.4606243284216964
AUDNZDm,long,11:30,23:30,12,21,0.7142857142857143,0.0008822068968762373,0.4602754509178315
NZDCADm,short,23:30,02:30,3,22,0.6363636363636364,0.0004388630045917824,0.4599487510220554
AUDCADm,short,22:30,08:30,10,17,0.5294117647058824,0.0005226846850817677,0.4598495210346236
AUDUSDm,long,18:00,00:00,6,22,0.6818181818181818,0.0009672137774643354,0.4594555424976135
CADJPYm,long,00:00,03:00,3,22,0.7727272727272727,0.0005207639567998798,0.45914782881029875
CADJPYm,long,00:00,09:00,9,17,0.5882352941176471,0.000539512975000047,0.45909168754228624
EURCHFm,long,02:00,11:00,9,17,0.7647058823529411,0.0002896860559299993,0.4590546910744055
EURJPYm,long,23:00,04:00,5,22,0.7272727272727273,0.00047811923080308166,0.45888984056642657
GBPCADm,short,01:00,05:00,4,22,0.6818181818181818,0.00033005347069356563,0.4585442672803158
EURUSDm,long,13:30,22:30,9,21,0.6666666666666666,0.0008098614292029247,0.45847265761526657
XAUUSDm,long,03:30,07:30,4,17,0.6470588235294118,0.0016901634620116383,0.4582670077118949
CADJPYm,long,23:30,07:30,8,17,0.6470588235294118,0.0006457895609600322,0.4577579762859732
GBPAUDm,short,13:00,22:00,9,21,0.6190476190476191,0.0007575625821040807,0.4576574484059921
EURCHFm,long,23:00,11:00,12,17,0.5882352941176471,0.0005534914715568184,0.4571014188329877
EURAUDm,short,17:00,02:00,9,22,0.6363636363636364,0.0006273508629864918,0.45703962187559943
EURNZDm,short,18:30,22:30,4,22,0.5909090909090909,0.0005488658810052829,0.45691805562546317
EURNZDm,short,18:30,21:30,3,22,0.6363636363636364,0.00042685447049858064,0.4566729498245547
GBPCADm,short,23:00,08:00,9,17,0.6470588235294118,0.0006189557022528212,0.45662922130322503
EURAUDm,short,17:30,00:30,7,22,0.7727272727272727,0.0005751622690823094,0.45624969469342397
AUDNZDm,long,12:00,22:00,10,21,0.6666666666666666,0.0009152412906839741,0.4557159963860251
EURAUDm,short,11:30,23:30,12,21,0.6666666666666666,0.0007491179871409223,0.4554332979812133
AUDCADm,long,14:30,23:30,9,21,0.6666666666666666,0.0007227253306217386,0.4553040921082128
AUDUSDm,long,12:00,00:00,12,21,0.6190476190476191,0.0012277256738748483,0.4548681238096135
CADJPYm,long,22:30,10:30,12,17,0.6470588235294118,0.0007795353489057549,0.4546183501662241
EURJPYm,long,22:30,04:30,6,22,0.6363636363636364,0.0005785027806766096,0.4543799882842098
EURNZDm,short,04:00,08:00,4,17,0.5882352941176471,0.00018494958246132104,0.454130757249557
CADCHFm,long,03:00,14:00,11,17,0.6470588235294118,0.00030071915370058033,0.4540750510668283
CADCHFm,long,02:00,11:00,9,17,0.7647058823529411,0.0003185849867180942,0.4540686405135727
AUDNZDm,long,12:30,16:30,4,21,0.7619047619047619,0.0003516679163559453,0.45405483510966055
GBPAUDm,short,10:00,22:00,12,21,0.5238095238095238,0.001009288297978016,0.45381717078223244
NZDUSDm,long,04:00,08:00,4,17,0.7058823529411765,0.00023509973298449128,0.4523299706358327
GBPAUDm,short,17:00,22:00,5,22,0.6818181818181818,0.000681193759064884,0.45231987506085414
AUDNZDm,long,12:30,20:30,8,21,0.6190476190476191,0.0006465730877165494,0.4522239642528944
USDJPYm,long,22:30,09:30,11,17,0.5882352941176471,0.0006700542138746849,0.45194711585695696
USDCADm,short,03:30,09:30,6,17,0.5882352941176471,0.00021187112218219877,0.4517706385963849
EURNZDm,short,02:30,08:30,6,17,0.6470588235294118,0.00024413163180592295,0.45168006239683245
USDCHFm,long,23:00,11:00,12,17,0.7058823529411765,0.0008958382801686307,0.4515823336641835
JP225m,short,01:30,10:30,9,17,0.7058823529411765,0.0025172654304668174,0.4511734264355373
AUDNZDm,long,12:00,15:00,3,21,0.7142857142857143,0.00041903611943116224,0.4511204387727099
EURAUDm,short,13:30,23:30,10,21,0.6190476190476191,0.0006954651376905636,0.45111307414480944
AUDUSDm,long,03:00,09:00,6,17,0.5882352941176471,0.0003551964227873119,0.4508545901487154
CADJPYm,long,22:00,10:00,12,17,0.5882352941176471,0.0007028380940687696,0.450737022574077
AUDUSDm,short,00:30,03:30,3,22,0.6363636363636364,0.0004603471164129281,0.45062325916722645
NZDCADm,short,23:30,03:30,4,22,0.6818181818181818,0.0004933966640839582,0.4505253698899153
USDJPYm,long,00:00,11:00,11,17,0.7647058823529411,0.0005641729079536788,0.45010752446405683
AUDNZDm,long,13:00,17:00,4,21,0.5714285714285714,0.0003757510184817645,0.45005569445040144
GBPAUDm,short,16:30,23:30,7,22,0.6818181818181818,0.0007538635623617723,0.44971813614114403
USDCHFm,long,01:30,11:30,10,17,0.6470588235294118,0.0004733544912330265,0.44953519400897485
GBPCHFm,long,05:00,14:00,9,17,0.7647058823529411,0.00047673023985849903,0.4491260407767627
AUDUSDm,long,15:00,22:00,7,21,0.7142857142857143,0.0010942623092327593,0.44895981695454895
NZDJPYm,long,00:00,09:00,9,17,0.6470588235294118,0.0005455703311077198,0.44810746280400493
CHFJPYm,short,06:30,16:30,10,15,0.8,0.0010953968804194212,0.4480590964884885
AUDNZDm,long,14:00,18:00,4,21,0.6190476190476191,0.0005228851543401021,0.4476513465658933
AUDNZDm,long,13:00,19:00,6,21,0.6190476190476191,0.0005892254777411964,0.4474675110931546
NZDJPYm,long,01:00,08:00,7,17,0.7058823529411765,0.0005245994466238091,0.4472367048808101
GBPCHFm,long,04:00,13:00,9,17,0.6470588235294118,0.0003829728559739312,0.4472246958309424
AUDNZDm,long,13:30,20:30,7,21,0.6666666666666666,0.0005728360345050104,0.44695988500810996
AUDNZDm,long,14:30,20:30,6,21,0.6666666666666666,0.00070596850035881,0.4468824404380721
NZDJPYm,long,02:30,09:30,7,17,0.7058823529411765,0.0005390256519083126,0.44664277389425194
GBPUSDm,short,01:30,13:30,12,17,0.6470588235294118,0.0003670082313620611,0.44647502305637277
JP225m,short,00:30,05:30,5,22,0.6363636363636364,0.0017601671988039316,0.4464000154916666
EURCHFm,long,03:00,14:00,11,17,0.7647058823529411,0.0002611257072784638,0.4461799832957211
JP225m,short,00:00,04:00,4,22,0.6818181818181818,0.0022749894275150948,0.4460238216926326
EURNZDm,short,20:00,23:00,3,22,0.6363636363636364,0.00047713067046665505,0.44600191459319705
NZDCADm,short,23:00,04:00,5,22,0.7272727272727273,0.0005434620030948063,0.44589670505321227
AUDNZDm,long,14:30,22:30,8,21,0.6666666666666666,0.0007148956521956943,0.44589242292471315
AUDNZDm,long,13:00,20:00,7,21,0.6190476190476191,0.0005436527420713149,0.4453048597049159
GBPNZDm,short,03:00,10:00,7,17,0.7058823529411765,0.0004034734539680521,0.4447355698144391
AUDNZDm,long,14:00,19:00,5,21,0.6666666666666666,0.0006379258516474582,0.44465325907948877
US30m,short,00:30,03:30,3,22,0.6363636363636364,0.0009956280928336092,0.4444660054542254
EURAUDm,short,12:30,23:30,11,21,0.6190476190476191,0.0007125432488265014,0.4444275255267722
AUDUSDm,long,11:00,22:00,11,21,0.7142857142857143,0.0011237483660532749,0.4441522262916634
CADJPYm,long,21:30,07:30,10,17,0.7058823529411765,0.0006753621411201951,0.44393212316608416
EURGBPm,long,01:00,10:00,9,17,0.7058823529411765,0.00020455265949754437,0.44386194878796464
AUDCADm,long,13:30,22:30,9,21,0.6666666666666666,0.000658677743351643,0.44375125921848757
GBPAUDm,short,17:30,21:30,4,22,0.7272727272727273,0.0005734922588744758,0.44341021565002914
NZDCADm,short,22:00,03:00,5,22,0.8181818181818182,0.00046732455642530327,0.4433121311180284
USDJPYm,long,22:00,03:00,5,22,0.7272727272727273,0.0008957701186675919,0.4431305439461709
USDCHFm,long,23:00,03:00,4,22,0.6363636363636364,0.000954489515276074,0.44270490120785205
GBPCADm,short,01:00,13:00,12,17,0.7058823529411765,0.0004174574782482719,0.4426696869833616
NZDUSDm,long,05:00,09:00,4,17,0.7058823529411765,0.0002891482864352786,0.44212815576903536
GBPCHFm,long,04:30,12:30,8,17,0.7058823529411765,0.000381527921535306,0.4417500602562258
USDCADm,short,03:00,08:00,5,17,0.6470588235294118,0.00019467920742948842,0.44158730742401586
NZDCHFm,short,12:00,17:00,5,21,0.7619047619047619,0.0006299739559769176,0.44125455932781077
USDCHFm,long,09:00,13:00,4,21,0.6666666666666666,0.00044454403304511765,0.4408609863782166
GBPNZDm,short,17:00,22:00,5,22,0.6363636363636364,0.0006062162487095074,0.44067873416183523
GBPJPYm,long,23:30,03:30,4,22,0.7727272727272727,0.0003693935639545041,0.44038346158565644
EURAUDm,short,20:30,23:30,3,22,0.5909090909090909,0.00045116972557823873,0.44020362781493483
USDCHFm,long,23:00,10:00,11,17,0.7058823529411765,0.0007686578989622823,0.43975973744728797
CADCHFm,long,05:30,12:30,7,17,0.6470588235294118,0.0003907781342555381,0.43942478822846415
EURAUDm,short,13:00,22:00,9,21,0.6190476190476191,0.0005772879443958769,0.4393059029943296
CHFJPYm,short,05:30,15:30,10,17,0.6470588235294118,0.0008219730674148995,0.4392697461742087
GBPAUDm,short,14:30,21:30,7,21,0.6190476190476191,0.0008324283438433167,0.43926419364765124
